0.000000	0.000029	0.000023	0.000035	0.000003	0.000019	0.000009	0.000001	0.000005	0.000040	0.000099	0.000013	0.000001	0.000029	0.000013	0.000041	0.000018	0.000029	0.037634	0.000017	0.000016	0.000020	0.000027	0.000019	0.000046	0.000011	0.000035	0.000013	0.000025	0.000024	0.000003	0.000036	0.000038	0.000096	0.063503	0.000006	0.000021	0.000023	0.000024	0.000050	0.000016	0.000144	0.000051	0.000005	0.000016	0.000081	0.000039	0.000023	0.036782	0.000011	0.000017	0.000010	0.037388	0.000011	0.000038	0.000008	0.000016	0.000002	0.000017	0.084596	0.051463	0.000021	0.000013	0.000023	0.000003	0.000001	0.000002	0.000008	0.000045	0.000013	0.000002	0.000037	0.000001	0.000038	0.000021	0.000032	0.000024	0.000028	0.050244	0.000039	0.092097	0.000010	0.079523	0.046802	0.000035	0.000004	0.000020	0.000016	0.067700	0.000014	0.000080	0.000040	0.000029	0.000032	0.000008	0.000003	0.000007	0.000001	0.000035	0.000047	0.050351	0.000009	0.162985	0.000002	0.000019	0.000010	0.000047	0.092089	0.044564
0.000000	0.010557	0.013953	0.002406	0.003816	0.012752	0.005885	0.004319	0.010767	0.012001	0.031189	0.008843	0.011832	0.011488	0.011873	0.015800	0.011463	0.012215	0.000000	0.006512	0.008058	0.004111	0.014494	0.009013	0.003182	0.014705	0.002065	0.009631	0.005531	0.002175	0.006916	0.010358	0.003297	0.025697	0.000000	0.000633	0.006840	0.012172	0.027301	0.003384	0.014744	0.059161	0.003208	0.028780	0.010449	0.028122	0.004797	0.013600	0.000000	0.005069	0.003041	0.030056	0.000000	0.001243	0.013212	0.013151	0.011899	0.011108	0.002419	0.000000	0.000000	0.002330	0.013449	0.002200	0.009212	0.006873	0.002545	0.004653	0.001231	0.007165	0.007391	0.011750	0.006665	0.031887	0.014033	0.019008	0.001093	0.011499	0.000000	0.005201	0.000000	0.013594	0.000000	0.000000	0.011639	0.011715	0.003647	0.001663	0.000000	0.000792	0.025166	0.008460	0.013420	0.006434	0.011456	0.004192	0.010384	0.015230	0.014030	0.031573	0.000000	0.004430	0.000000	0.005247	0.009781	0.012582	0.005084	0.000000	0.000000
0.000000	0.010782	0.001490	0.015666	0.011313	0.009524	0.006568	0.011080	0.010895	0.006963	0.007962	0.001574	0.011334	0.015834	0.010850	0.024842	0.012660	0.007246	0.000000	0.006066	0.016030	0.015319	0.007571	0.004241	0.009840	0.010538	0.006703	0.009021	0.002944	0.012988	0.017199	0.027309	0.008188	0.024755	0.000000	0.006828	0.001750	0.002075	0.030778	0.008881	0.010275	0.057235	0.007657	0.014157	0.012199	0.029748	0.012604	0.013298	0.000000	0.006108	0.009261	0.000602	0.000000	0.012149	0.008820	0.000450	0.004558	0.000948	0.005588	0.000000	0.000000	0.002726	0.005631	0.007950	0.003030	0.004908	0.018483	0.014837	0.027199	0.004866	0.008799	0.007459	0.015964	0.003094	0.005726	0.005871	0.010896	0.002249	0.000000	0.011896	0.000000	0.006413	0.000000	0.000000	0.000163	0.009389	0.004153	0.012357	0.000000	0.010408	0.023177	0.001320	0.016666	0.008293	0.004280	0.000881	0.012132	0.017251	0.000674	0.033944	0.000000	0.013781	0.000000	0.018335	0.014589	0.005920	0.013029	0.000000	0.000000
0.000000	0.010755	0.013242	0.004567	0.015092	0.002889	0.024186	0.007489	0.008321	0.002746	0.021700	0.004458	0.011580	0.005198	0.016738	0.017121	0.011120	0.027253	0.000000	0.000450	0.008304	0.007496	0.013275	0.005474	0.004784	0.011023	0.010089	0.002025	0.014778	0.000263	0.011714	0.017893	0.008418	0.007205	0.000000	0.012327	0.011328	0.000214	0.002444	0.017430	0.013778	0.096954	0.017757	0.000313	0.001471	0.018070	0.003363	0.013823	0.000000	0.012907	0.000362	0.000537	0.000000	0.006516	0.000531	0.008380	0.008453	0.001469	0.011864	0.000000	0.000000	0.015905	0.008027	0.014024	0.007693	0.010705	0.004723	0.003977	0.000542	0.002914	0.001949	0.008729	0.013904	0.032876	0.010583	0.003020	0.009000	0.002919	0.000000	0.013019	0.000000	0.006678	0.000000	0.000000	0.003409	0.009687	0.008819	0.000623	0.000000	0.012361	0.031776	0.017378	0.013782	0.018649	0.016206	0.006444	0.012716	0.012768	0.010657	0.010740	0.000000	0.015079	0.000000	0.012549	0.002556	0.004552	0.020126	0.000000	0.000000
0.000000	0.015052	0.016252	0.004668	0.002312	0.006874	0.014071	0.010408	0.007016	0.012153	0.043536	0.012681	0.006920	0.013079	0.007967	0.013125	0.007628	0.017351	0.000000	0.010435	0.001755	0.010101	0.015412	0.009070	0.001814	0.004674	0.007691	0.002368	0.006799	0.002893	0.008476	0.020492	0.005691	0.054897	0.000000	0.001570	0.007065	0.008719	0.003816	0.022390	0.016435	0.064955	0.008828	0.006891	0.004088	0.022874	0.010823	0.009420	0.000000	0.001329	0.006284	0.009751	0.000000	0.015152	0.010544	0.002073	0.011430	0.009687	0.012854	0.000000	0.000000	0.001422	0.008785	0.011821	0.005789	0.010230	0.011211	0.006702	0.005483	0.004669	0.011785	0.013497	0.009369	0.017173	0.006148	0.000026	0.016412	0.010592	0.000000	0.006210	0.000000	0.005842	0.000000	0.000000	0.006930	0.004695	0.006938	0.006365	0.000000	0.016842	0.023770	0.009003	0.010149	0.001616	0.014724	0.011027	0.006471	0.011520	0.011306	0.001420	0.000000	0.000247	0.000000	0.018843	0.008114	0.012285	0.013927	0.000000	0.000000
0.000000	0.011420	0.004479	0.008225	0.009077	0.009657	0.018747	0.012229	0.002995	0.010321	0.044460	0.003619	0.008786	0.004970	0.011523	0.022990	0.006573	0.025375	0.000000	0.013691	0.012985	0.012088	0.011922	0.008482	0.006176	0.003569	0.002569	0.005530	0.014665	0.013101	0.017150	0.000716	0.012994	0.051554	0.000000	0.002907	0.012843	0.008136	0.023883	0.019183	0.003201	0.008469	0.018618	0.007561	0.008009	0.007043	0.013055	0.005360	0.000000	0.011485	0.008201	0.017574	0.000000	0.008030	0.013838	0.005522	0.013121	0.005370	0.005071	0.000000	0.000000	0.002355	0.007447	0.009890	0.003934	0.009319	0.008980	0.011143	0.012386	0.012294	0.004992	0.013323	0.013860	0.015709	0.000332	0.019591	0.005321	0.009688	0.000000	0.003023	0.000000	0.012658	0.000000	0.000000	0.000092	0.006606	0.003241	0.006695	0.000000	0.000481	0.027494	0.014419	0.005833	0.013491	0.000124	0.003979	0.003901	0.012111	0.014110	0.032430	0.000000	0.012535	0.000000	0.007165	0.014789	0.002899	0.012247	0.000000	0.000000
0.000000	0.015624	0.013307	0.002734	0.001055	0.000258	0.004162	0.008213	0.001080	0.001419	0.017781	0.000947	0.015577	0.011950	0.011260	0.027716	0.016859	0.003133	0.000000	0.004664	0.005651	0.005640	0.010817	0.012141	0.013515	0.003924	0.008934	0.014124	0.008417	0.011398	0.022808	0.019261	0.011700	0.009302	0.000000	0.015807	0.016518	0.005613	0.032558	0.019700	0.015511	0.057007	0.001517	0.003271	0.012923	0.015977	0.002766	0.011319	0.000000	0.006657	0.000307	0.000813	0.000000	0.016566	0.009200	0.010703	0.014447	0.004808	0.004358	0.000000	0.000000	0.000752	0.013973	0.004227	0.006628	0.001227	0.017028	0.013391	0.002720	0.005864	0.003175	0.005020	0.012994	0.031142	0.002388	0.009736	0.014198	0.013524	0.000000	0.022191	0.000001	0.012842	0.000000	0.000000	0.007634	0.015087	0.010920	0.015625	0.000000	0.010431	0.003445	0.017171	0.014628	0.015717	0.003472	0.009790	0.005436	0.013851	0.020270	0.008865	0.000000	0.014584	0.000000	0.011924	0.006195	0.005364	0.002848	0.000000	0.000000
0.000000	0.002362	0.004468	0.009485	0.012436	0.005961	0.010377	0.004798	0.002340	0.012272	0.019637	0.004898	0.012264	0.002438	0.013076	0.020794	0.011213	0.009699	0.000000	0.014636	0.011078	0.004136	0.015759	0.014431	0.009493	0.001639	0.001987	0.009231	0.010692	0.003439	0.005287	0.028169	0.009038	0.018838	0.000000	0.014924	0.012860	0.002776	0.020909	0.014015	0.003426	0.012935	0.015375	0.025047	0.001264	0.027942	0.013274	0.011301	0.000000	0.014973	0.009287	0.034223	0.000000	0.013664	0.012450	0.003784	0.003701	0.001889	0.005731	0.000000	0.000000	0.002618	0.015543	0.013892	0.017423	0.010580	0.014081	0.016558	0.023919	0.005961	0.007035	0.008359	0.003439	0.008229	0.008169	0.008162	0.009079	0.003382	0.000000	0.018643	0.000000	0.002065	0.000000	0.000000	0.001368	0.008099	0.013824	0.021135	0.000000	0.017518	0.028931	0.001018	0.013272	0.002414	0.003683	0.007876	0.015615	0.018006	0.009899	0.000902	0.000000	0.010870	0.000000	0.007840	0.003364	0.010226	0.014879	0.000000	0.000000
0.000000	0.013250	0.016421	0.011468	0.015286	0.007662	0.014252	0.004644	0.011509	0.006829	0.050429	0.001100	0.002702	0.015149	0.011750	0.000571	0.008781	0.023255	0.000000	0.011329	0.011025	0.004834	0.010805	0.012924	0.012537	0.014088	0.006976	0.009548	0.001038	0.010671	0.016638	0.015749	0.004110	0.058353	0.000000	0.004925	0.019113	0.007541	0.019911	0.010170	0.011823	0.001564	0.014685	0.000289	0.001905	0.027786	0.001624	0.004211	0.000000	0.014753	0.005415	0.002765	0.000000	0.012968	0.014482	0.002303	0.005904	0.003931	0.013092	0.000000	0.000000	0.003849	0.002326	0.013288	0.010087	0.001148	0.014065	0.014249	0.016305	0.010466	0.008198	0.015315	0.015653	0.038023	0.001633	0.008852	0.009106	0.003833	0.000000	0.008689	0.000000	0.010535	0.000000	0.000000	0.013453	0.004667	0.002431	0.011030	0.000000	0.003063	0.010468	0.015901	0.011245	0.004991	0.000896	0.006929	0.008792	0.000838	0.014861	0.034326	0.000000	0.001037	0.000000	0.005029	0.002249	0.011077	0.014252	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.067938	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.052557	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.068300	0.000000	0.000000	0.000000	0.081370	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.046083	0.030025	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.083168	0.000000	0.188192	0.000000	0.024740	0.084054	0.000000	0.000000	0.000000	0.000000	0.062713	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.036236	0.000000	0.016082	0.000000	0.000000	0.000000	0.000000	0.125223	0.033318
0.000000	0.007809	0.016875	0.011914	0.000520	0.008860	0.001277	0.000852	0.006812	0.003686	0.033362	0.001710	0.011198	0.000684	0.015424	0.001758	0.016604	0.023449	0.000000	0.005160	0.013676	0.009659	0.004608	0.006328	0.018986	0.003578	0.007020	0.009933	0.013946	0.011263	0.000937	0.022081	0.007912	0.014855	0.000000	0.010824	0.020057	0.011229	0.011278	0.020222	0.009748	0.005140	0.012124	0.005724	0.004423	0.030346	0.003135	0.000948	0.000000	0.014964	0.003861	0.007208	0.000000	0.013016	0.009544	0.015154	0.008578	0.012482	0.013618	0.000000	0.000000	0.013380	0.006556	0.013129	0.009375	0.002525	0.012088	0.013377	0.022968	0.006749	0.009313	0.002571	0.015630	0.039329	0.010175	0.017755	0.014396	0.011692	0.000000	0.000521	0.000000	0.004197	0.000000	0.000000	0.013691	0.001295	0.009797	0.000878	0.000000	0.014769	0.020444	0.001287	0.014519	0.009985	0.002825	0.006504	0.000925	0.010929	0.008033	0.036013	0.000000	0.013476	0.000000	0.018852	0.005192	0.010941	0.017559	0.000000	0.000000
0.000000	0.001848	0.008706	0.012323	0.014185	0.000483	0.010340	0.008055	0.010556	0.013773	0.043558	0.007799	0.005150	0.012401	0.001117	0.003855	0.010637	0.017189	0.000000	0.004238	0.011394	0.005640	0.008988	0.007483	0.007525	0.006010	0.007368	0.010208	0.017220	0.008600	0.005412	0.028698	0.014921	0.015848	0.000000	0.007297	0.007762	0.017784	0.000596	0.019389	0.001054	0.054320	0.012259	0.036901	0.006075	0.028245	0.011856	0.004111	0.000000	0.007404	0.015811	0.013301	0.000000	0.001260	0.013210	0.000318	0.004806	0.000989	0.011991	0.000000	0.000000	0.009724	0.000765	0.001557	0.006985	0.002541	0.010944	0.010730	0.030034	0.018033	0.009799	0.017605	0.018897	0.005510	0.003461	0.000819	0.006613	0.011460	0.000000	0.002896	0.000000	0.000964	0.000000	0.000000	0.020433	0.006930	0.007485	0.018835	0.000000	0.006292	0.011475	0.017436	0.010442	0.016272	0.011569	0.008054	0.013450	0.005840	0.005099	0.007585	0.000000	0.010832	0.000000	0.005987	0.009953	0.014639	0.003787	0.000000	0.000000
0.000000	0.005561	0.009055	0.006601	0.009120	0.011703	0.007371	0.017978	0.005002	0.012715	0.004844	0.012955	0.006958	0.006306	0.008715	0.008842	0.013044	0.022130	0.000000	0.007855	0.000916	0.012342	0.012518	0.013688	0.001479	0.003827	0.015055	0.006689	0.005431	0.003476	0.007424	0.002868	0.006865	0.032753	0.000000	0.009178	0.017066	0.001180	0.022043	0.004906	0.011566	0.061274	0.018560	0.014758	0.012491	0.026023	0.009719	0.004607	0.000000	0.006085	0.010416	0.017638	0.000000	0.002400	0.007015	0.009928	0.017203	0.016670	0.010631	0.000000	0.000000	0.015546	0.008951	0.014570	0.015636	0.005439	0.001549	0.015097	0.028673	0.008168	0.011264	0.004306	0.015537	0.047767	0.007845	0.009770	0.012979	0.002842	0.000000	0.013925	0.000000	0.003729	0.000000	0.000000	0.001710	0.004409	0.007415	0.002338	0.000000	0.007885	0.013152	0.000601	0.009772	0.001007	0.013131	0.011425	0.006391	0.017590	0.007632	0.013343	0.000000	0.003733	0.000000	0.004631	0.011839	0.001604	0.003355	0.000000	0.000000
0.000000	0.010928	0.010950	0.007086	0.006168	0.008601	0.008576	0.006435	0.005170	0.011152	0.056706	0.011116	0.009412	0.010039	0.006339	0.024511	0.002243	0.033135	0.000000	0.008444	0.011816	0.009993	0.000141	0.014334	0.010384	0.001910	0.008838	0.000620	0.011133	0.003176	0.013181	0.000116	0.001514	0.035126	0.000000	0.011104	0.011078	0.003518	0.009817	0.016780	0.012670	0.030408	0.000693	0.023838	0.000943	0.014781	0.015225	0.004637	0.000000	0.003914	0.012041	0.025212	0.000000	0.004693	0.003605	0.014035	0.017391	0.001982	0.007396	0.000000	0.000000	0.016243	0.004151	0.005616	0.002928	0.007907	0.001942	0.001092	0.015049	0.015183	0.011937	0.012872	0.012946	0.034671	0.014407	0.012262	0.014406	0.004277	0.000000	0.008379	0.000000	0.002539	0.000000	0.000000	0.005821	0.016861	0.002646	0.019209	0.000000	0.014950	0.018550	0.009025	0.007491	0.009833	0.010087	0.001156	0.012892	0.001034	0.005827	0.008892	0.000000	0.013318	0.000000	0.000620	0.014914	0.013991	0.009021	0.000000	0.000000
0.000000	0.014107	0.018414	0.007800	0.004810	0.004502	0.024143	0.011338	0.007328	0.001326	0.004161	0.003872	0.005645	0.008966	0.008672	0.010197	0.013417	0.011810	0.000000	0.004476	0.003110	0.015015	0.007543	0.001057	0.017336	0.005858	0.014657	0.010880	0.018032	0.012469	0.004401	0.008055	0.015657	0.050568	0.000000	0.010385	0.007518	0.008898	0.009766	0.024494	0.017392	0.019074	0.015891	0.015854	0.017933	0.019877	0.017565	0.000640	0.000000	0.012222	0.003141	0.004439	0.000000	0.001870	0.010145	0.015070	0.013613	0.003241	0.007068	0.000000	0.000000	0.009254	0.012666	0.015074	0.011873	0.009449	0.009362	0.007125	0.017209	0.008591	0.013275	0.002597	0.003697	0.037903	0.012082	0.009418	0.010839	0.011109	0.000000	0.005278	0.000000	0.002463	0.000000	0.000000	0.014037	0.018909	0.009707	0.014460	0.000000	0.007037	0.002023	0.009553	0.006642	0.003715	0.002142	0.011581	0.012354	0.005966	0.006688	0.011422	0.000000	0.017849	0.000000	0.020063	0.007010	0.000683	0.003173	0.000000	0.000000
